playlist,song,order,chunk,valence,arousal,predicted_moods
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/25-4X2eQcDDf1OlfH8vxMGoSb- A Winged Victory for the Sullen - Requiem for the Static King Part 2.mp3,25,2,3.2652056217193604,2.3523406982421875,"['advertising', 'calm', 'dark', 'documentary', 'drama', 'dream', 'emotional', 'film', 'nature', 'relaxing', 'sad', 'soundscape']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/25-4X2eQcDDf1OlfH8vxMGoSb- A Winged Victory for the Sullen - Requiem for the Static King Part 2.mp3,25,3,4.061785697937012,2.793382167816162,"['dark', 'dream', 'film', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soundscape', 'space']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/25-4X2eQcDDf1OlfH8vxMGoSb- A Winged Victory for the Sullen - Requiem for the Static King Part 2.mp3,25,4,4.814423084259033,2.7863316535949707,"['drama', 'dream', 'emotional', 'film', 'meditative', 'nature', 'relaxing', 'romantic', 'sad', 'slow', 'soundscape']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/25-4X2eQcDDf1OlfH8vxMGoSb- A Winged Victory for the Sullen - Requiem for the Static King Part 2.mp3,25,5,3.824953317642212,2.9107441902160645,"['documentary', 'drama', 'dream', 'emotional', 'epic', 'film', 'meditative', 'nature', 'relaxing', 'romantic', 'sad', 'soundscape', 'space']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/25-4X2eQcDDf1OlfH8vxMGoSb- A Winged Victory for the Sullen - Requiem for the Static King Part 2.mp3,25,6,2.990567684173584,1.984082818031311,"['calm', 'documentary', 'dream', 'emotional', 'film', 'meditative', 'nature', 'relaxing', 'romantic', 'sad', 'slow', 'soft', 'soundscape', 'space']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/25-4X2eQcDDf1OlfH8vxMGoSb- A Winged Victory for the Sullen - Requiem for the Static King Part 2.mp3,25,7,2.8405745029449463,2.237346649169922,"['advertising', 'background', 'calm', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'epic', 'film', 'inspiring', 'nature', 'relaxing', 'romantic', 'sad', 'space']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/25-4X2eQcDDf1OlfH8vxMGoSb- A Winged Victory for the Sullen - Requiem for the Static King Part 2.mp3,25,8,3.4545352458953857,2.5720808506011963,"['advertising', 'calm', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'epic', 'film', 'inspiring', 'nature', 'relaxing', 'romantic', 'sad', 'space']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/25-4X2eQcDDf1OlfH8vxMGoSb- A Winged Victory for the Sullen - Requiem for the Static King Part 2.mp3,25,9,3.2084498405456543,2.7571053504943848,"['advertising', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'epic', 'film', 'inspiring', 'nature', 'relaxing', 'romantic', 'soundscape', 'space', 'trailer']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/25-4X2eQcDDf1OlfH8vxMGoSb- A Winged Victory for the Sullen - Requiem for the Static King Part 2.mp3,25,10,3.473182439804077,2.689382314682007,"['advertising', 'calm', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'epic', 'film', 'nature', 'relaxing', 'romantic', 'sad', 'soundscape', 'space']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/25-4X2eQcDDf1OlfH8vxMGoSb- A Winged Victory for the Sullen - Requiem for the Static King Part 2.mp3,25,11,3.093782663345337,2.3634634017944336,"['advertising', 'background', 'calm', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'epic', 'film', 'inspiring', 'nature', 'relaxing', 'romantic', 'sad', 'soundscape', 'space']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/25-4X2eQcDDf1OlfH8vxMGoSb- A Winged Victory for the Sullen - Requiem for the Static King Part 2.mp3,25,12,3.160889148712158,2.0067639350891113,"['advertising', 'calm', 'documentary', 'dream', 'emotional', 'epic', 'film', 'movie', 'nature', 'relaxing', 'romantic', 'soundscape', 'space']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/25-4X2eQcDDf1OlfH8vxMGoSb- A Winged Victory for the Sullen - Requiem for the Static King Part 2.mp3,25,13,3.492891550064087,2.5445637702941895,"['advertising', 'calm', 'documentary', 'drama', 'dramatic', 'emotional', 'epic', 'film', 'inspiring', 'movie', 'nature', 'relaxing', 'romantic', 'soundscape', 'space', 'trailer']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/25-4X2eQcDDf1OlfH8vxMGoSb- A Winged Victory for the Sullen - Requiem for the Static King Part 2.mp3,25,14,2.8789024353027344,2.045480728149414,"['advertising', 'background', 'calm', 'dark', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'epic', 'film', 'movie', 'nature', 'relaxing', 'romantic', 'sad', 'soundscape', 'space']"
chacruna_kelan_thomas2,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/28-4BbKj6LPue8dBbqO9fcZXb- Robin Guthrie, Harold Budd - How Close Your Soul.mp3",28,0,3.0623013973236084,2.152376413345337,"['calm', 'documentary', 'dream', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soft', 'soundscape', 'space']"
chacruna_kelan_thomas2,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/28-4BbKj6LPue8dBbqO9fcZXb- Robin Guthrie, Harold Budd - How Close Your Soul.mp3",28,1,3.5363712310791016,2.205203056335449,"['background', 'calm', 'cool', 'dream', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soft', 'soundscape', 'space']"
chacruna_kelan_thomas2,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/28-4BbKj6LPue8dBbqO9fcZXb- Robin Guthrie, Harold Budd - How Close Your Soul.mp3",28,2,4.5268120765686035,2.8075575828552246,"['background', 'calm', 'cool', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soft', 'soundscape', 'space']"
chacruna_kelan_thomas2,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/28-4BbKj6LPue8dBbqO9fcZXb- Robin Guthrie, Harold Budd - How Close Your Soul.mp3",28,3,4.2025580406188965,2.8803629875183105,"['background', 'calm', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soundscape', 'space']"
chacruna_kelan_thomas2,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/28-4BbKj6LPue8dBbqO9fcZXb- Robin Guthrie, Harold Budd - How Close Your Soul.mp3",28,4,4.12209939956665,2.7906413078308105,"['background', 'calm', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soundscape', 'space']"
chacruna_kelan_thomas2,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/28-4BbKj6LPue8dBbqO9fcZXb- Robin Guthrie, Harold Budd - How Close Your Soul.mp3",28,5,4.28662633895874,2.679619073867798,"['background', 'calm', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soundscape', 'space']"
chacruna_kelan_thomas2,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/28-4BbKj6LPue8dBbqO9fcZXb- Robin Guthrie, Harold Budd - How Close Your Soul.mp3",28,6,3.321026086807251,2.6430630683898926,"['background', 'calm', 'cool', 'dark', 'deep', 'dream', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soundscape', 'space']"
chacruna_kelan_thomas2,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/28-4BbKj6LPue8dBbqO9fcZXb- Robin Guthrie, Harold Budd - How Close Your Soul.mp3",28,7,3.814654588699341,3.0646822452545166,"['background', 'calm', 'cool', 'dark', 'dream', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soundscape', 'space']"
chacruna_kelan_thomas2,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/28-4BbKj6LPue8dBbqO9fcZXb- Robin Guthrie, Harold Budd - How Close Your Soul.mp3",28,8,3.5817394256591797,2.9739878177642822,"['background', 'calm', 'cool', 'dark', 'dream', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soundscape', 'space']"
chacruna_kelan_thomas2,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/28-4BbKj6LPue8dBbqO9fcZXb- Robin Guthrie, Harold Budd - How Close Your Soul.mp3",28,9,3.6625747680664062,2.542678117752075,"['background', 'calm', 'deep', 'dream', 'meditative', 'nature', 'relaxing', 'soundscape', 'space']"
chacruna_kelan_thomas2,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/28-4BbKj6LPue8dBbqO9fcZXb- Robin Guthrie, Harold Budd - How Close Your Soul.mp3",28,10,3.3751962184906006,2.701162338256836,"['background', 'calm', 'cool', 'dark', 'deep', 'dream', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soundscape', 'space']"
chacruna_kelan_thomas2,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/28-4BbKj6LPue8dBbqO9fcZXb- Robin Guthrie, Harold Budd - How Close Your Soul.mp3",28,11,3.3446097373962402,2.36061429977417,"['background', 'calm', 'dream', 'meditative', 'nature', 'relaxing', 'sad', 'soundscape', 'space']"
chacruna_kelan_thomas2,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/28-4BbKj6LPue8dBbqO9fcZXb- Robin Guthrie, Harold Budd - How Close Your Soul.mp3",28,12,3.6422011852264404,2.566835403442383,"['background', 'calm', 'dream', 'meditative', 'nature', 'relaxing', 'soundscape', 'space']"
chacruna_kelan_thomas2,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/28-4BbKj6LPue8dBbqO9fcZXb- Robin Guthrie, Harold Budd - How Close Your Soul.mp3",28,13,3.1259617805480957,2.504842758178711,"['background', 'calm', 'dark', 'dream', 'meditative', 'nature', 'relaxing', 'soundscape', 'space']"
chacruna_kelan_thomas2,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/28-4BbKj6LPue8dBbqO9fcZXb- Robin Guthrie, Harold Budd - How Close Your Soul.mp3",28,14,3.3570704460144043,2.850644111633301,"['background', 'calm', 'deep', 'documentary', 'dream', 'film', 'meditative', 'nature', 'relaxing', 'sad', 'soft', 'soundscape', 'space']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/27-7L14iI3eSCPPn239JIOyuC- Labradford - Up to Pizmo.mp3,27,0,4.935099124908447,3.1004638671875,"['calm', 'documentary', 'dream', 'film', 'love', 'movie', 'sad', 'soft']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/27-7L14iI3eSCPPn239JIOyuC- Labradford - Up to Pizmo.mp3,27,1,3.753920555114746,2.259998321533203,"['calm', 'dark', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soft']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/27-7L14iI3eSCPPn239JIOyuC- Labradford - Up to Pizmo.mp3,27,2,3.246173143386841,2.0688066482543945,"['calm', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soft']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/27-7L14iI3eSCPPn239JIOyuC- Labradford - Up to Pizmo.mp3,27,3,3.326202630996704,2.283752918243408,"['calm', 'dream', 'meditative', 'nature', 'relaxing', 'romantic', 'sad', 'slow', 'soft', 'soundscape']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/27-7L14iI3eSCPPn239JIOyuC- Labradford - Up to Pizmo.mp3,27,4,3.512115955352783,2.460615396499634,"['calm', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'romantic', 'sad', 'slow', 'soft']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/27-7L14iI3eSCPPn239JIOyuC- Labradford - Up to Pizmo.mp3,27,5,3.392575263977051,2.2989749908447266,"['calm', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'romantic', 'sad', 'slow', 'soft']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/27-7L14iI3eSCPPn239JIOyuC- Labradford - Up to Pizmo.mp3,27,6,3.3656604290008545,2.4301018714904785,"['calm', 'dream', 'meditative', 'nature', 'relaxing', 'romantic', 'sad', 'slow', 'soft', 'soundscape', 'space']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/27-7L14iI3eSCPPn239JIOyuC- Labradford - Up to Pizmo.mp3,27,7,3.412010431289673,2.7198843955993652,"['background', 'calm', 'dark', 'dream', 'meditative', 'nature', 'relaxing', 'romantic', 'sad', 'slow', 'soft', 'soundscape']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/27-7L14iI3eSCPPn239JIOyuC- Labradford - Up to Pizmo.mp3,27,8,3.2929813861846924,2.4488260746002197,"['background', 'calm', 'dream', 'emotional', 'inspiring', 'melancholic', 'relaxing', 'romantic', 'sad', 'slow', 'soft']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/27-7L14iI3eSCPPn239JIOyuC- Labradford - Up to Pizmo.mp3,27,9,4.093476295471191,3.0720412731170654,"['calm', 'christmas', 'dream', 'emotional', 'hopeful', 'meditative', 'nature', 'relaxing', 'romantic', 'sad', 'slow', 'soft']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/27-7L14iI3eSCPPn239JIOyuC- Labradford - Up to Pizmo.mp3,27,10,3.5953657627105713,2.6090340614318848,"['background', 'calm', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'romantic', 'sad', 'slow', 'soft', 'soundscape', 'space']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/27-7L14iI3eSCPPn239JIOyuC- Labradford - Up to Pizmo.mp3,27,11,3.549600839614868,2.39426326751709,"['calm', 'dark', 'dream', 'nature', 'relaxing', 'sad', 'slow', 'soft', 'soundscape']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/26-3f4STDGCtHSCSPLkINavUE- Mogwai - Christmas Song.mp3,26,0,3.5243074893951416,2.50775408744812,"['calm', 'dream', 'emotional', 'happy', 'melancholic', 'relaxing', 'sad', 'slow']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/26-3f4STDGCtHSCSPLkINavUE- Mogwai - Christmas Song.mp3,26,1,4.136612892150879,3.676887273788452,"['background', 'emotional', 'film', 'happy', 'hopeful', 'inspiring', 'melancholic', 'relaxing', 'sad']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/26-3f4STDGCtHSCSPLkINavUE- Mogwai - Christmas Song.mp3,26,2,4.5166802406311035,4.029323101043701,"['background', 'commercial', 'documentary', 'dramatic', 'emotional', 'film', 'happy', 'hopeful', 'inspiring', 'melancholic', 'romantic', 'sad']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/26-3f4STDGCtHSCSPLkINavUE- Mogwai - Christmas Song.mp3,26,3,4.292953968048096,3.794689416885376,"['background', 'calm', 'documentary', 'dramatic', 'dream', 'emotional', 'film', 'happy', 'hopeful', 'inspiring', 'melancholic', 'nature', 'positive', 'relaxing', 'romantic', 'sad', 'soft']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/26-3f4STDGCtHSCSPLkINavUE- Mogwai - Christmas Song.mp3,26,4,4.15958833694458,3.763188362121582,"['action', 'background', 'calm', 'documentary', 'drama', 'dramatic', 'emotional', 'epic', 'film', 'hopeful', 'inspiring', 'movie', 'nature', 'relaxing', 'romantic', 'soft']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/26-3f4STDGCtHSCSPLkINavUE- Mogwai - Christmas Song.mp3,26,5,3.9879250526428223,4.026215553283691,"['action', 'background', 'documentary', 'drama', 'dramatic', 'emotional', 'epic', 'film', 'inspiring', 'movie', 'romantic', 'trailer']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/14-3TZvGYK2FbhWEmgua8yDUC- Eluvium - Ostinato.mp3,14,0,4.5294365882873535,3.4997622966766357,"['calm', 'dark', 'drama', 'dream', 'love', 'sad', 'slow']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/14-3TZvGYK2FbhWEmgua8yDUC- Eluvium - Ostinato.mp3,14,1,4.551844120025635,3.5427849292755127,['dark']
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/14-3TZvGYK2FbhWEmgua8yDUC- Eluvium - Ostinato.mp3,14,2,4.516921043395996,3.4359774589538574,"['dark', 'relaxing']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/14-3TZvGYK2FbhWEmgua8yDUC- Eluvium - Ostinato.mp3,14,3,4.605788707733154,3.5672988891601562,"['calm', 'dark', 'dream', 'slow']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/14-3TZvGYK2FbhWEmgua8yDUC- Eluvium - Ostinato.mp3,14,4,4.685049533843994,3.743546962738037,"['dark', 'emotional']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/14-3TZvGYK2FbhWEmgua8yDUC- Eluvium - Ostinato.mp3,14,5,4.198476314544678,3.853688955307007,"['dark', 'dream', 'emotional']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/14-3TZvGYK2FbhWEmgua8yDUC- Eluvium - Ostinato.mp3,14,6,4.119265079498291,3.3933475017547607,"['dream', 'emotional', 'relaxing', 'soundscape', 'uplifting']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/14-3TZvGYK2FbhWEmgua8yDUC- Eluvium - Ostinato.mp3,14,7,4.024876117706299,2.938840866088867,"['background', 'calm', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'soundscape']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/14-3TZvGYK2FbhWEmgua8yDUC- Eluvium - Ostinato.mp3,14,8,3.7875077724456787,2.960420608520508,"['dark', 'dream', 'emotional', 'happy', 'meditative', 'sad', 'soundscape', 'uplifting']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/14-3TZvGYK2FbhWEmgua8yDUC- Eluvium - Ostinato.mp3,14,9,4.093344688415527,3.2574052810668945,"['background', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'soundscape', 'space']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/14-3TZvGYK2FbhWEmgua8yDUC- Eluvium - Ostinato.mp3,14,10,3.6228010654449463,2.84763240814209,"['dark', 'dream', 'emotional', 'film', 'sad', 'soundscape']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/14-3TZvGYK2FbhWEmgua8yDUC- Eluvium - Ostinato.mp3,14,11,3.7272589206695557,2.085728168487549,"['calm', 'dream', 'emotional', 'happy', 'hopeful', 'inspiring', 'meditative', 'nature', 'relaxing', 'sad', 'soft', 'soundscape', 'uplifting']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/18-531JzFp9baVgXFbSOzrQ4U- Hammock - For My Sister.mp3,18,0,3.480973482131958,2.8712406158447266,"['calm', 'dark', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'film', 'hopeful', 'melancholic', 'movie', 'romantic', 'sad', 'soft']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/18-531JzFp9baVgXFbSOzrQ4U- Hammock - For My Sister.mp3,18,1,2.998227596282959,2.2864770889282227,"['advertising', 'background', 'calm', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'epic', 'film', 'hopeful', 'inspiring', 'movie', 'nature', 'romantic', 'sad', 'soft']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/18-531JzFp9baVgXFbSOzrQ4U- Hammock - For My Sister.mp3,18,2,2.945251703262329,3.0856070518493652,"['action', 'dark', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'epic', 'film', 'inspiring', 'movie', 'nature', 'soundscape', 'trailer']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/18-531JzFp9baVgXFbSOzrQ4U- Hammock - For My Sister.mp3,18,3,2.755398988723755,3.254608154296875,"['action', 'background', 'dark', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'epic', 'film', 'movie', 'nature', 'soundscape', 'trailer']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/18-531JzFp9baVgXFbSOzrQ4U- Hammock - For My Sister.mp3,18,4,2.736859083175659,2.9383468627929688,"['action', 'background', 'calm', 'dark', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'film', 'melancholic', 'movie', 'nature', 'romantic', 'sad', 'soft', 'soundscape']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/18-531JzFp9baVgXFbSOzrQ4U- Hammock - For My Sister.mp3,18,5,2.9723565578460693,3.1977076530456543,"['action', 'dark', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'epic', 'film', 'inspiring', 'movie', 'nature', 'soundscape', 'trailer']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/18-531JzFp9baVgXFbSOzrQ4U- Hammock - For My Sister.mp3,18,6,3.478607416152954,3.8652360439300537,"['background', 'dark', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'film', 'meditative', 'movie', 'nature', 'soundscape']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/18-531JzFp9baVgXFbSOzrQ4U- Hammock - For My Sister.mp3,18,7,2.774895429611206,1.9662412405014038,"['calm', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'film', 'hopeful', 'inspiring', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft', 'soundscape', 'space']"
chacruna_kelan_thomas2,/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/18-531JzFp9baVgXFbSOzrQ4U- Hammock - For My Sister.mp3,18,8,2.7926719188690186,2.4517784118652344,"['background', 'dream', 'emotional', 'film', 'meditative', 'nature', 'relaxing', 'soundscape', 'space']"
